name_0,name_1,id_0,id_1,mobilitychange,date
Ecuador,Manabi,ec,14,.056699999,2020-03-04
Ecuador,Manabi,ec,14,.046500001,2020-03-05
Ecuador,Manabi,ec,14,.0266,2020-03-06
Ecuador,Manabi,ec,14,-.0041,2020-03-07
Ecuador,Manabi,ec,14,-.093999997,2020-03-08
Ecuador,Manabi,ec,14,-.058600001,2020-03-09
Ecuador,Manabi,ec,14,-.059999999,2020-03-10
Ecuador,Manabi,ec,14,-.0136,2020-03-11
Ecuador,Manabi,ec,14,-.0385,2020-03-12
Ecuador,Manabi,ec,14,-.1213,2020-03-13
Ecuador,Manabi,ec,14,-.084600002,2020-03-14
Ecuador,Manabi,ec,14,-.21160001,2020-03-15
Ecuador,Manabi,ec,14,-.18089999,2020-03-16
Ecuador,Manabi,ec,14,-.2987,2020-03-17
Ecuador,Manabi,ec,14,-.40360001,2020-03-18
Ecuador,Manabi,ec,14,-.4113,2020-03-19
Ecuador,Manabi,ec,14,-.50440001,2020-03-20
Ecuador,Manabi,ec,14,-.55510002,2020-03-21
Ecuador,Manabi,ec,14,-.50139999,2020-03-22
Ecuador,Manabi,ec,14,-.45719999,2020-03-23
Ecuador,Manabi,ec,14,-.4409,2020-03-24
Ecuador,Manabi,ec,14,-.46000001,2020-03-25
Ecuador,Manabi,ec,14,-.43279999,2020-03-26
Ecuador,Manabi,ec,14,-.43939999,2020-03-27
Ecuador,Manabi,ec,14,-.46070001,2020-03-28
Ecuador,Manabi,ec,14,-.46599999,2020-03-29
Ecuador,Manabi,ec,14,-.43970001,2020-03-30
Ecuador,Manabi,ec,14,-.4497,2020-03-31
Ecuador,Manabi,ec,14,-.44909999,2020-04-01
Ecuador,Manabi,ec,14,-.48069999,2020-04-02
Ecuador,Manabi,ec,14,-.43630001,2020-04-03
Ecuador,Manabi,ec,14,-.463,2020-04-04
Ecuador,Manabi,ec,14,-.48629999,2020-04-05
Ecuador,Manabi,ec,14,-.46720001,2020-04-06
Ecuador,Manabi,ec,14,-.45640001,2020-04-07
Ecuador,Manabi,ec,14,-.45140001,2020-04-08
Ecuador,Manabi,ec,14,-.44729999,2020-04-09
Ecuador,Manabi,ec,14,-.4639,2020-04-10
Ecuador,Manabi,ec,14,-.52160001,2020-04-11
Ecuador,Manabi,ec,14,-.54860002,2020-04-12
Ecuador,Manabi,ec,14,-.46309999,2020-04-13
Ecuador,Manabi,ec,14,-.4314,2020-04-14
Ecuador,Manabi,ec,14,-.4278,2020-04-15
Ecuador,Manabi,ec,14,-.4244,2020-04-16
Ecuador,Manabi,ec,14,-.4542,2020-04-17
Ecuador,Manabi,ec,14,-.53310001,2020-04-18
Ecuador,Manabi,ec,14,-.55919999,2020-04-19
Ecuador,Manabi,ec,14,-.4391,2020-04-20
Ecuador,Manabi,ec,14,-.45809999,2020-04-21
Ecuador,Manabi,ec,14,-.43439999,2020-04-22
Ecuador,Manabi,ec,14,-.43099999,2020-04-23
Ecuador,Manabi,ec,14,-.396,2020-04-24
Ecuador,Manabi,ec,14,-.51230001,2020-04-25
Ecuador,Manabi,ec,14,-.53200001,2020-04-26
Ecuador,Manabi,ec,14,-.39579999,2020-04-27
Ecuador,Manabi,ec,14,-.3822,2020-04-28
Ecuador,Manabi,ec,14,-.3964,2020-04-29
Ecuador,Manabi,ec,14,-.3874,2020-04-30
Ecuador,Manabi,ec,14,-.3662,2020-05-01
Ecuador,Manabi,ec,14,-.44679999,2020-05-02
Ecuador,Manabi,ec,14,-.48019999,2020-05-03
Ecuador,Manabi,ec,14,-.34310001,2020-05-04
Ecuador,Manabi,ec,14,-.32339999,2020-05-05
Ecuador,Manabi,ec,14,-.32929999,2020-05-06
Ecuador,Manabi,ec,14,-.33129999,2020-05-07
Ecuador,Manabi,ec,14,-.3838,2020-05-08
Ecuador,Manabi,ec,14,-.41839999,2020-05-09
Ecuador,Manabi,ec,14,-.40270001,2020-05-10
Ecuador,Manabi,ec,14,-.42680001,2020-05-11
Ecuador,Manabi,ec,14,-.32319999,2020-05-12
Ecuador,Manabi,ec,14,-.32870001,2020-05-13
Ecuador,Manabi,ec,14,-.3066,2020-05-14
Ecuador,Manabi,ec,14,-.29429999,2020-05-15
Ecuador,Manabi,ec,14,-.38890001,2020-05-16
Ecuador,Manabi,ec,14,-.43489999,2020-05-17
Ecuador,Manabi,ec,14,-.2687,2020-05-18
Ecuador,Manabi,ec,14,-.28929999,2020-05-19
Ecuador,Manabi,ec,14,-.28459999,2020-05-20
Ecuador,Manabi,ec,14,-.25839999,2020-05-21
Ecuador,Manabi,ec,14,-.26989999,2020-05-22
Ecuador,Manabi,ec,14,-.36930001,2020-05-23
Ecuador,Manabi,ec,14,-.43529999,2020-05-24
Ecuador,Manabi,ec,14,-.27700001,2020-05-25
Ecuador,Manabi,ec,14,-.2721,2020-05-26
Ecuador,Manabi,ec,14,-.2985,2020-05-27
Ecuador,Manabi,ec,14,-.31189999,2020-05-28
Ecuador,Manabi,ec,14,-.27869999,2020-05-29
Ecuador,Manabi,ec,14,-.40450001,2020-05-30
Ecuador,Manabi,ec,14,-.44710001,2020-05-31
Ecuador,Manabi,ec,14,-.2543,2020-06-01
Ecuador,Manabi,ec,14,-.27790001,2020-06-02
Ecuador,Manabi,ec,14,-.26890001,2020-06-03
Ecuador,Manabi,ec,14,-.2412,2020-06-04
Ecuador,Manabi,ec,14,-.2474,2020-06-05
Ecuador,Manabi,ec,14,-.3177,2020-06-06
Ecuador,Manabi,ec,14,-.40549999,2020-06-07
Ecuador,Manabi,ec,14,-.1945,2020-06-08
Ecuador,Manabi,ec,14,-.24150001,2020-06-09
Ecuador,Manabi,ec,14,-.23819999,2020-06-10
Ecuador,Manabi,ec,14,-.2269,2020-06-11
Ecuador,Manabi,ec,14,-.2042,2020-06-12
Ecuador,Manabi,ec,14,-.2694,2020-06-13
Ecuador,Manabi,ec,14,-.39989999,2020-06-14
Ecuador,Manabi,ec,14,-.22849999,2020-06-15
Ecuador,Manabi,ec,14,-.2427,2020-06-16
Ecuador,Manabi,ec,14,-.2006,2020-06-17
Ecuador,Manabi,ec,14,-.17460001,2020-06-18
Ecuador,Manabi,ec,14,-.1147,2020-06-19
Ecuador,Manabi,ec,14,-.1883,2020-06-20
Ecuador,Manabi,ec,14,-.2481,2020-06-21
Ecuador,Manabi,ec,14,-.080499999,2020-06-22
Ecuador,Manabi,ec,14,-.0999,2020-06-23
Ecuador,Manabi,ec,14,-.025800001,2020-06-24
Ecuador,Manabi,ec,14,-.044300001,2020-06-25
Ecuador,Manabi,ec,14,-.0016,2020-06-26
Ecuador,Manabi,ec,14,-.0546,2020-06-27
Ecuador,Manabi,ec,14,-.2097,2020-06-28
Ecuador,Manabi,ec,14,-.0098999999,2020-06-29
Ecuador,Manabi,ec,14,-.068800002,2020-06-30
Ecuador,Manabi,ec,14,-.044399999,2020-07-01
Ecuador,Manabi,ec,14,-.061099999,2020-07-02
Ecuador,Manabi,ec,14,-.039999999,2020-07-03
Ecuador,Manabi,ec,14,-.122,2020-07-04
Ecuador,Manabi,ec,14,-.2279,2020-07-05
Ecuador,Manabi,ec,14,-.094899997,2020-07-06
Ecuador,Manabi,ec,14,-.1222,2020-07-07
Ecuador,Manabi,ec,14,-.093999997,2020-07-08
Ecuador,Manabi,ec,14,-.1094,2020-07-09
Ecuador,Manabi,ec,14,-.1243,2020-07-10
Ecuador,Manabi,ec,14,-.3475,2020-07-11
Ecuador,Manabi,ec,14,-.2175,2020-07-12
Ecuador,Manabi,ec,14,-.1035,2020-07-13
Ecuador,Manabi,ec,14,-.087099999,2020-07-14
Ecuador,Manabi,ec,14,-.072899997,2020-07-15
Ecuador,Manabi,ec,14,-.1794,2020-07-16
Ecuador,Manabi,ec,14,-.2157,2020-07-17
Ecuador,Manabi,ec,14,-.25189999,2020-07-18
Ecuador,Manabi,ec,14,-.3536,2020-07-19
Ecuador,Manabi,ec,14,-.22040001,2020-07-20
Ecuador,Manabi,ec,14,-.2186,2020-07-21
Ecuador,Manabi,ec,14,-.2075,2020-07-22
Ecuador,Manabi,ec,14,-.1645,2020-07-23
Ecuador,Manabi,ec,14,-.1462,2020-07-24
Ecuador,Manabi,ec,14,-.19149999,2020-07-25
Ecuador,Manabi,ec,14,-.27200001,2020-07-26
Ecuador,Manabi,ec,14,-.1595,2020-07-27
Ecuador,Manabi,ec,14,-.1119,2020-07-28
Ecuador,Manabi,ec,14,-.1111,2020-07-29
Ecuador,Manabi,ec,14,-.098499998,2020-07-30
Ecuador,Manabi,ec,14,-.1133,2020-07-31
Ecuador,Manabi,ec,14,-.15620001,2020-08-01
Ecuador,Manabi,ec,14,-.2617,2020-08-02
Ecuador,Manabi,ec,14,-.1443,2020-08-03
Ecuador,Manabi,ec,14,-.145,2020-08-04
Ecuador,Manabi,ec,14,-.1157,2020-08-05
Ecuador,Manabi,ec,14,-.1286,2020-08-06
Ecuador,Manabi,ec,14,-.086199999,2020-08-07
Ecuador,Manabi,ec,14,-.099799998,2020-08-08
Ecuador,Manabi,ec,14,-.1953,2020-08-09
Ecuador,Manabi,ec,14,-.1365,2020-08-10
Ecuador,Manabi,ec,14,-.13169999,2020-08-11
Ecuador,Manabi,ec,14,-.138,2020-08-12
Ecuador,Manabi,ec,14,-.1612,2020-08-13
Ecuador,Manabi,ec,14,-.1174,2020-08-14
Ecuador,Manabi,ec,14,-.15549999,2020-08-15
Ecuador,Manabi,ec,14,-.27250001,2020-08-16
Ecuador,Manabi,ec,14,-.14300001,2020-08-17
Ecuador,Manabi,ec,14,-.18449999,2020-08-18
Ecuador,Manabi,ec,14,-.1605,2020-08-19
Ecuador,Manabi,ec,14,-.1409,2020-08-20
Ecuador,Manabi,ec,14,-.15979999,2020-08-21
Ecuador,Manabi,ec,14,-.1705,2020-08-22
Ecuador,Manabi,ec,14,-.2378,2020-08-23
Ecuador,Manabi,ec,14,-.1459,2020-08-24
Ecuador,Manabi,ec,14,-.1882,2020-08-25
Ecuador,Manabi,ec,14,-.1586,2020-08-26
Ecuador,Manabi,ec,14,-.147,2020-08-27
Ecuador,Manabi,ec,14,-.1548,2020-08-28
Ecuador,Manabi,ec,14,-.1631,2020-08-29
Ecuador,Manabi,ec,14,-.2358,2020-08-30
Ecuador,Manabi,ec,14,-.1568,2020-08-31
Ecuador,Manabi,ec,14,-.1416,2020-09-01
Ecuador,Manabi,ec,14,-.15809999,2020-09-02
Ecuador,Manabi,ec,14,-.1582,2020-09-03
Ecuador,Manabi,ec,14,-.1094,2020-09-04
Ecuador,Manabi,ec,14,-.127,2020-09-05
Ecuador,Manabi,ec,14,-.22499999,2020-09-06
Ecuador,Manabi,ec,14,-.1452,2020-09-07
Ecuador,Manabi,ec,14,-.1393,2020-09-08
Ecuador,Manabi,ec,14,-.067000002,2020-09-09
Ecuador,Manabi,ec,14,-.023499999,2020-09-10
Ecuador,Manabi,ec,14,-.020400001,2020-09-11
Ecuador,Manabi,ec,14,-.073399998,2020-09-12
Ecuador,Manabi,ec,14,-.13,2020-09-13
Ecuador,Manabi,ec,14,-.1096,2020-09-14
Ecuador,Manabi,ec,14,-.064000003,2020-09-15
Ecuador,Manabi,ec,14,-.1539,2020-09-16
Ecuador,Manabi,ec,14,-.1522,2020-09-17
Ecuador,Manabi,ec,14,-.13850001,2020-09-18
Ecuador,Manabi,ec,14,-.1786,2020-09-19
Ecuador,Manabi,ec,14,-.2458,2020-09-20
Ecuador,Manabi,ec,14,-.2006,2020-09-21
Ecuador,Manabi,ec,14,-.1321,2020-09-22
Ecuador,Manabi,ec,14,-.1393,2020-09-23
Ecuador,Manabi,ec,14,-.1232,2020-09-24
Ecuador,Manabi,ec,14,-.1196,2020-09-25
Ecuador,Manabi,ec,14,-.14749999,2020-09-26
Ecuador,Manabi,ec,14,-.1934,2020-09-27
Ecuador,Manabi,ec,14,-.17039999,2020-09-28
Ecuador,Manabi,ec,14,-.1223,2020-09-29
Ecuador,Manabi,ec,14,.02,2020-09-30
Ecuador,Manabi,ec,14,-.089400001,2020-10-01
Ecuador,Manabi,ec,14,-.1135,2020-10-02
Ecuador,Manabi,ec,14,-.1293,2020-10-03
Ecuador,Manabi,ec,14,-.23890001,2020-10-04
Ecuador,Manabi,ec,14,-.1365,2020-10-05
Ecuador,Manabi,ec,14,-.1693,2020-10-06
Ecuador,Manabi,ec,14,-.127,2020-10-07
Ecuador,Manabi,ec,14,-.070299998,2020-10-08
Ecuador,Manabi,ec,14,-.1156,2020-10-09
Ecuador,Manabi,ec,14,-.086599998,2020-10-10
Ecuador,Manabi,ec,14,-.1548,2020-10-11
Ecuador,Manabi,ec,14,-.1574,2020-10-12
Ecuador,Manabi,ec,14,-.1821,2020-10-13
Ecuador,Manabi,ec,14,-.1715,2020-10-14
Ecuador,Manabi,ec,14,-.1332,2020-10-15
Ecuador,Manabi,ec,14,-.101,2020-10-16
Ecuador,Manabi,ec,14,-.1462,2020-10-17
Ecuador,Manabi,ec,14,-.197,2020-10-18
Ecuador,Manabi,ec,14,-.1972,2020-10-19
Ecuador,Manabi,ec,14,-.19059999,2020-10-20
Ecuador,Manabi,ec,14,-.17739999,2020-10-21
Ecuador,Manabi,ec,14,-.1507,2020-10-22
Ecuador,Manabi,ec,14,-.1115,2020-10-23
Ecuador,Manabi,ec,14,-.1416,2020-10-24
Ecuador,Manabi,ec,14,-.25459999,2020-10-25
Ecuador,Manabi,ec,14,-.156,2020-10-26
Ecuador,Manabi,ec,14,-.19230001,2020-10-27
Ecuador,Manabi,ec,14,-.134,2020-10-28
Ecuador,Manabi,ec,14,-.1348,2020-10-29
Ecuador,Manabi,ec,14,-.092299998,2020-10-30
Ecuador,Manabi,ec,14,-.052099999,2020-10-31
Ecuador,Manabi,ec,14,-.1134,2020-11-01
Ecuador,Morona Santiago,ec,15,.18000001,2020-03-01
Ecuador,Morona Santiago,ec,15,0,2020-03-02
Ecuador,Morona Santiago,ec,15,.091600001,2020-03-03
Ecuador,Morona Santiago,ec,15,.073399998,2020-03-04
Ecuador,Morona Santiago,ec,15,.0055,2020-03-05
Ecuador,Morona Santiago,ec,15,.075199999,2020-03-06
Ecuador,Morona Santiago,ec,15,.0722,2020-03-07
Ecuador,Morona Santiago,ec,15,-.0044,2020-03-08
Ecuador,Morona Santiago,ec,15,-.041900001,2020-03-09
Ecuador,Morona Santiago,ec,15,.067299999,2020-03-10
Ecuador,Morona Santiago,ec,15,.1136,2020-03-11
Ecuador,Morona Santiago,ec,15,.0911,2020-03-12
Ecuador,Morona Santiago,ec,15,-.1111,2020-03-13
Ecuador,Morona Santiago,ec,15,.076700002,2020-03-14
Ecuador,Morona Santiago,ec,15,-.1228,2020-03-15
Ecuador,Morona Santiago,ec,15,-.043099999,2020-03-16
Ecuador,Morona Santiago,ec,15,-.26159999,2020-03-17
Ecuador,Morona Santiago,ec,15,-.27869999,2020-03-18
Ecuador,Morona Santiago,ec,15,-.2983,2020-03-19
Ecuador,Morona Santiago,ec,15,-.4104,2020-03-20
Ecuador,Morona Santiago,ec,15,-.45860001,2020-03-21
Ecuador,Morona Santiago,ec,15,-.4325,2020-03-22
Ecuador,Morona Santiago,ec,15,-.46610001,2020-03-23
Ecuador,Morona Santiago,ec,15,-.3678,2020-03-24
Ecuador,Morona Santiago,ec,15,-.40889999,2020-03-25
Ecuador,Morona Santiago,ec,15,-.35800001,2020-03-26
Ecuador,Morona Santiago,ec,15,-.3515,2020-03-27
Ecuador,Morona Santiago,ec,15,-.4348,2020-03-28
Ecuador,Morona Santiago,ec,15,-.39789999,2020-03-29
Ecuador,Morona Santiago,ec,15,-.41260001,2020-03-30
Ecuador,Morona Santiago,ec,15,-.42989999,2020-03-31
Ecuador,Morona Santiago,ec,15,-.4452,2020-04-01
Ecuador,Morona Santiago,ec,15,-.4287,2020-04-02
Ecuador,Morona Santiago,ec,15,-.4404,2020-04-03
Ecuador,Morona Santiago,ec,15,-.43380001,2020-04-04
Ecuador,Morona Santiago,ec,15,-.4093,2020-04-05
Ecuador,Morona Santiago,ec,15,-.44330001,2020-04-06
Ecuador,Morona Santiago,ec,15,-.41589999,2020-04-07
Ecuador,Morona Santiago,ec,15,-.43329999,2020-04-08
Ecuador,Morona Santiago,ec,15,-.48449999,2020-04-09
Ecuador,Morona Santiago,ec,15,-.4585,2020-04-10
Ecuador,Morona Santiago,ec,15,-.54009998,2020-04-11
Ecuador,Morona Santiago,ec,15,-.52999997,2020-04-12
Ecuador,Morona Santiago,ec,15,-.44589999,2020-04-13
Ecuador,Morona Santiago,ec,15,-.34470001,2020-04-14
Ecuador,Morona Santiago,ec,15,-.35249999,2020-04-15
Ecuador,Morona Santiago,ec,15,-.46290001,2020-04-16
Ecuador,Morona Santiago,ec,15,-.42860001,2020-04-17
Ecuador,Morona Santiago,ec,15,-.35949999,2020-04-18
Ecuador,Morona Santiago,ec,15,-.46709999,2020-04-19
Ecuador,Morona Santiago,ec,15,-.3163,2020-04-20
Ecuador,Morona Santiago,ec,15,-.41240001,2020-04-21
Ecuador,Morona Santiago,ec,15,-.24420001,2020-04-22
Ecuador,Morona Santiago,ec,15,-.3283,2020-04-23
Ecuador,Morona Santiago,ec,15,-.26249999,2020-04-24
Ecuador,Morona Santiago,ec,15,-.29049999,2020-04-25
Ecuador,Morona Santiago,ec,15,-.2818,2020-04-26
Ecuador,Morona Santiago,ec,15,-.1382,2020-04-27
Ecuador,Morona Santiago,ec,15,-.25819999,2020-04-28
Ecuador,Morona Santiago,ec,15,-.1608,2020-04-29
Ecuador,Morona Santiago,ec,15,-.28999999,2020-04-30
Ecuador,Morona Santiago,ec,15,-.3335,2020-05-01
Ecuador,Morona Santiago,ec,15,-.30090001,2020-05-02
Ecuador,Morona Santiago,ec,15,-.2852,2020-05-03
Ecuador,Morona Santiago,ec,15,-.14300001,2020-05-04
Ecuador,Morona Santiago,ec,15,-.2043,2020-05-05
Ecuador,Morona Santiago,ec,15,-.1247,2020-05-06
Ecuador,Morona Santiago,ec,15,-.19410001,2020-05-07
Ecuador,Morona Santiago,ec,15,-.30129999,2020-05-08
Ecuador,Morona Santiago,ec,15,-.26789999,2020-05-09
Ecuador,Morona Santiago,ec,15,-.18619999,2020-05-10
Ecuador,Morona Santiago,ec,15,-.18279999,2020-05-11
Ecuador,Morona Santiago,ec,15,-.087399997,2020-05-12
Ecuador,Morona Santiago,ec,15,-.1754,2020-05-13
Ecuador,Morona Santiago,ec,15,-.2084,2020-05-14
Ecuador,Morona Santiago,ec,15,-.2185,2020-05-15
Ecuador,Morona Santiago,ec,15,-.26879999,2020-05-16
Ecuador,Morona Santiago,ec,15,-.2069,2020-05-17
Ecuador,Morona Santiago,ec,15,-.087800004,2020-05-18
Ecuador,Morona Santiago,ec,15,-.046500001,2020-05-19
Ecuador,Morona Santiago,ec,15,-.0836,2020-05-20
Ecuador,Morona Santiago,ec,15,-.14929999,2020-05-21
Ecuador,Morona Santiago,ec,15,-.093400002,2020-05-22
Ecuador,Morona Santiago,ec,15,-.1339,2020-05-23
Ecuador,Morona Santiago,ec,15,-.2173,2020-05-24
Ecuador,Morona Santiago,ec,15,.022399999,2020-05-25
Ecuador,Morona Santiago,ec,15,-.1139,2020-05-26
Ecuador,Morona Santiago,ec,15,-.12989999,2020-05-27
Ecuador,Morona Santiago,ec,15,-.1323,2020-05-28
Ecuador,Morona Santiago,ec,15,-.1419,2020-05-29
Ecuador,Morona Santiago,ec,15,-.25870001,2020-05-30
Ecuador,Morona Santiago,ec,15,-.27410001,2020-05-31
Ecuador,Morona Santiago,ec,15,-.17110001,2020-06-01
Ecuador,Morona Santiago,ec,15,-.1054,2020-06-02
Ecuador,Morona Santiago,ec,15,-.1275,2020-06-03
Ecuador,Morona Santiago,ec,15,.025,2020-06-04
Ecuador,Morona Santiago,ec,15,-.1996,2020-06-05
Ecuador,Morona Santiago,ec,15,-.2357,2020-06-06
Ecuador,Morona Santiago,ec,15,-.34619999,2020-06-07
Ecuador,Morona Santiago,ec,15,-.1613,2020-06-08
Ecuador,Morona Santiago,ec,15,-.089699998,2020-06-09
Ecuador,Morona Santiago,ec,15,-.0352,2020-06-10
Ecuador,Morona Santiago,ec,15,-.189,2020-06-11
Ecuador,Morona Santiago,ec,15,-.1656,2020-06-12
Ecuador,Morona Santiago,ec,15,-.2467,2020-06-13
Ecuador,Morona Santiago,ec,15,-.25549999,2020-06-14
Ecuador,Morona Santiago,ec,15,-.069600001,2020-06-15
Ecuador,Morona Santiago,ec,15,-.1054,2020-06-16
Ecuador,Morona Santiago,ec,15,-.1149,2020-06-17
Ecuador,Morona Santiago,ec,15,.035300002,2020-06-18
Ecuador,Morona Santiago,ec,15,.025900001,2020-06-19
Ecuador,Morona Santiago,ec,15,-.0252,2020-06-20
Ecuador,Morona Santiago,ec,15,-.16069999,2020-06-21
Ecuador,Morona Santiago,ec,15,.052700002,2020-06-22
Ecuador,Morona Santiago,ec,15,.13689999,2020-06-23
Ecuador,Morona Santiago,ec,15,.1023,2020-06-24
Ecuador,Morona Santiago,ec,15,.1266,2020-06-25
Ecuador,Morona Santiago,ec,15,.1705,2020-06-26
Ecuador,Morona Santiago,ec,15,.13500001,2020-06-27
Ecuador,Morona Santiago,ec,15,.068800002,2020-06-28
Ecuador,Morona Santiago,ec,15,.1512,2020-06-29
Ecuador,Morona Santiago,ec,15,.25979999,2020-06-30
Ecuador,Morona Santiago,ec,15,.1717,2020-07-01
Ecuador,Morona Santiago,ec,15,.1292,2020-07-02
Ecuador,Morona Santiago,ec,15,.0867,2020-07-03
Ecuador,Morona Santiago,ec,15,-.0117,2020-07-04
Ecuador,Morona Santiago,ec,15,-.1521,2020-07-05
Ecuador,Morona Santiago,ec,15,-.061099999,2020-07-06
Ecuador,Morona Santiago,ec,15,-.015799999,2020-07-07
Ecuador,Morona Santiago,ec,15,-.020400001,2020-07-08
Ecuador,Morona Santiago,ec,15,-.1229,2020-07-09
Ecuador,Morona Santiago,ec,15,-.1103,2020-07-10
Ecuador,Morona Santiago,ec,15,-.3387,2020-07-11
Ecuador,Morona Santiago,ec,15,-.15889999,2020-07-12
Ecuador,Morona Santiago,ec,15,.0275,2020-07-13
Ecuador,Morona Santiago,ec,15,.068000004,2020-07-14
Ecuador,Morona Santiago,ec,15,.1451,2020-07-15
Ecuador,Morona Santiago,ec,15,-.1557,2020-07-16
Ecuador,Morona Santiago,ec,15,-.1344,2020-07-17
Ecuador,Morona Santiago,ec,15,-.1831,2020-07-18
Ecuador,Morona Santiago,ec,15,-.2807,2020-07-19
Ecuador,Morona Santiago,ec,15,-.18359999,2020-07-20
Ecuador,Morona Santiago,ec,15,-.18009999,2020-07-21
Ecuador,Morona Santiago,ec,15,-.1389,2020-07-22
Ecuador,Morona Santiago,ec,15,-.068599999,2020-07-23
Ecuador,Morona Santiago,ec,15,.0284,2020-07-24
Ecuador,Morona Santiago,ec,15,-.1114,2020-07-25
Ecuador,Morona Santiago,ec,15,-.1837,2020-07-26
Ecuador,Morona Santiago,ec,15,-.0041,2020-07-27
Ecuador,Morona Santiago,ec,15,-.0506,2020-07-28
Ecuador,Morona Santiago,ec,15,-.0735,2020-07-29
Ecuador,Morona Santiago,ec,15,-.039799999,2020-07-30
Ecuador,Morona Santiago,ec,15,-.062799998,2020-07-31
Ecuador,Morona Santiago,ec,15,-.067699999,2020-08-01
Ecuador,Morona Santiago,ec,15,.0105,2020-08-02
Ecuador,Morona Santiago,ec,15,.054299999,2020-08-03
Ecuador,Morona Santiago,ec,15,.050099999,2020-08-04
Ecuador,Morona Santiago,ec,15,.19509999,2020-08-05
Ecuador,Morona Santiago,ec,15,.077799998,2020-08-06
Ecuador,Morona Santiago,ec,15,.1473,2020-08-07
Ecuador,Morona Santiago,ec,15,-.071999997,2020-08-08
Ecuador,Morona Santiago,ec,15,.0174,2020-08-09
Ecuador,Morona Santiago,ec,15,-.044199999,2020-08-10
Ecuador,Morona Santiago,ec,15,.080600001,2020-08-11
Ecuador,Morona Santiago,ec,15,-.0125,2020-08-12
Ecuador,Morona Santiago,ec,15,.0902,2020-08-13
Ecuador,Morona Santiago,ec,15,.0253,2020-08-14
Ecuador,Morona Santiago,ec,15,.0117,2020-08-15
Ecuador,Morona Santiago,ec,15,-.15260001,2020-08-16
Ecuador,Morona Santiago,ec,15,.19329999,2020-08-17
Ecuador,Morona Santiago,ec,15,-.096299998,2020-08-18
Ecuador,Morona Santiago,ec,15,-.053100001,2020-08-19
Ecuador,Morona Santiago,ec,15,.023,2020-08-20
Ecuador,Morona Santiago,ec,15,-.097900003,2020-08-21
Ecuador,Morona Santiago,ec,15,-.21789999,2020-08-22
Ecuador,Morona Santiago,ec,15,-.0165,2020-08-23
Ecuador,Morona Santiago,ec,15,-.0264,2020-08-24
Ecuador,Morona Santiago,ec,15,.1036,2020-08-25
Ecuador,Morona Santiago,ec,15,.1732,2020-08-26
Ecuador,Morona Santiago,ec,15,.064499997,2020-08-27
Ecuador,Morona Santiago,ec,15,.1323,2020-08-28
Ecuador,Morona Santiago,ec,15,-.082000002,2020-08-29
Ecuador,Morona Santiago,ec,15,-.0063999998,2020-08-30
Ecuador,Morona Santiago,ec,15,.0309,2020-08-31
Ecuador,Morona Santiago,ec,15,-.059799999,2020-09-01
Ecuador,Morona Santiago,ec,15,.061700001,2020-09-02
Ecuador,Morona Santiago,ec,15,-.0273,2020-09-03
Ecuador,Morona Santiago,ec,15,.017100001,2020-09-04
Ecuador,Morona Santiago,ec,15,.1042,2020-09-05
Ecuador,Morona Santiago,ec,15,.044799998,2020-09-06
Ecuador,Morona Santiago,ec,15,.1763,2020-09-07
Ecuador,Morona Santiago,ec,15,.025,2020-09-08
Ecuador,Morona Santiago,ec,15,.085199997,2020-09-09
Ecuador,Morona Santiago,ec,15,.1565,2020-09-10
Ecuador,Morona Santiago,ec,15,.1434,2020-09-11
Ecuador,Morona Santiago,ec,15,.1077,2020-09-12
Ecuador,Morona Santiago,ec,15,.15539999,2020-09-13
Ecuador,Morona Santiago,ec,15,.23630001,2020-09-14
Ecuador,Morona Santiago,ec,15,.1617,2020-09-15
Ecuador,Morona Santiago,ec,15,.0254,2020-09-16
Ecuador,Morona Santiago,ec,15,-.0054000001,2020-09-17
Ecuador,Morona Santiago,ec,15,.023499999,2020-09-18
Ecuador,Morona Santiago,ec,15,-.0493,2020-09-19
Ecuador,Morona Santiago,ec,15,-.1205,2020-09-20
Ecuador,Morona Santiago,ec,15,.0024999999,2020-09-21
Ecuador,Morona Santiago,ec,15,-.0024999999,2020-09-22
Ecuador,Morona Santiago,ec,15,-.070200004,2020-09-23
Ecuador,Morona Santiago,ec,15,-.095600002,2020-09-24
Ecuador,Morona Santiago,ec,15,.081100002,2020-09-25
Ecuador,Morona Santiago,ec,15,-.0013,2020-09-26
Ecuador,Morona Santiago,ec,15,-.1121,2020-09-27
Ecuador,Morona Santiago,ec,15,.0134,2020-09-28
Ecuador,Morona Santiago,ec,15,-.1481,2020-09-29
Ecuador,Morona Santiago,ec,15,-.0537,2020-09-30
Ecuador,Morona Santiago,ec,15,-.036200002,2020-10-01
Ecuador,Morona Santiago,ec,15,-.0276,2020-10-02
Ecuador,Morona Santiago,ec,15,-.16680001,2020-10-03
Ecuador,Morona Santiago,ec,15,-.15880001,2020-10-04
Ecuador,Morona Santiago,ec,15,-.063000001,2020-10-05
Ecuador,Morona Santiago,ec,15,-.0416,2020-10-06
Ecuador,Morona Santiago,ec,15,-.0294,2020-10-07
Ecuador,Morona Santiago,ec,15,-.023399999,2020-10-08
Ecuador,Morona Santiago,ec,15,-.036899999,2020-10-09
Ecuador,Morona Santiago,ec,15,-.1585,2020-10-10
Ecuador,Morona Santiago,ec,15,-.21870001,2020-10-11
Ecuador,Morona Santiago,ec,15,-.2016,2020-10-12
